,Store Number,City_x,2015 Sales,2015 Sales mean,County Number_x,Price per Liter mean_x,Zip Code_x,2015 Volume Sold (Liters),2015 Volume Sold (Liters) mean,2015 Margin mean,2015 q1 Sales,2015 q1 Sales mean,2015 q1 Volume Sold (Liters),2015 q1 Volume Sold (Liters) mean,2015 q1 Margin mean,City,2016 q1 Sales,2016 q1 Sales mean,County Number,Price per Liter mean,Zip Code,2016 q1 Volume Sold (Liters),2016 q1 Volume Sold (Liters) mean,2016 q1 Margin mean,15-16 q1 Sales Growth,2016 Predicted Sales
1113,5012,PERRY,38494.85,48.4211949686,8,21.410223231,50220,3037.55,3.82081761006,16.188591195,10413.97,43.2114937759,750.0,3.11203319502,14.4502074689,PERRY,9065.11,37.4591322314,8.0,18.551463162,50220,721.45,2.98119834711,12.5327272727,-1348.86,50491.0257635
1114,5013,BETTENDORF,91012.7,89.3157016683,82,15.9452348897,52722,7179.64,7.0457703631,29.8103532875,28407.1,91.0483974359,1926.89,6.17592948718,30.3721153846,BETTENDORF,26523.71,100.468598485,82.0,15.8522823868,52722,2129.9,8.0678030303,33.5587121212,-1883.39,124481.751135
1115,5014,IOWA CITY,67445.08,115.290735043,52,31.8470078308,52240,2586.6,4.42153846154,38.4547692308,11492.19,114.9219,444.0,4.44,38.3177,IOWA CITY,19851.5,107.305405405,52.0,30.205997426,52240,742.35,4.0127027027,35.7928108108,8359.31,96204.4747365
1116,5017,LANSING,95374.48,70.4390546529,3,14.1197009141,52151,8937.68,6.60094534712,23.6098153619,17143.68,67.2301176471,1705.45,6.68803921569,22.5270588235,LANSING,21113.15,65.1640432099,3.0,13.2810938217,52151,2114.23,6.52540123457,21.7993518519,3969.47,101551.432606
1117,5018,DAVENPORT,221570.72,103.008238029,82,21.3818073816,52802,13142.2,6.10980939098,34.3651557415,50511.64,89.243180212,3031.79,5.35651943463,29.7709893993,DAVENPORT,65415.42,104.832403846,82.0,22.2403829508,52802,3732.97,5.98232371795,34.9668269231,14903.78,289307.443564
1118,5019,BELLEVUE,23071.74,148.849935484,49,14.7666420891,52031,1865.45,12.0351612903,49.7396774194,3637.02,151.5425,352.45,14.6854166667,50.53875,BELLEVUE,7126.98,165.74372093,49.0,17.0113842746,52031,479.3,11.1465116279,55.3169767442,3489.96,42277.0999869
1119,5020,STANWOOD,20712.84,218.029894737,16,14.8184511278,52337,1405.8,14.7978947368,72.8254736842,6325.44,191.68,463.8,14.0545454545,63.9806060606,STANWOOD,14719.14,229.9865625,16.0,14.5365848214,52337,1164.0,18.1875,76.7021875,8393.7,74453.1865881
1120,5022,WEST DES MOINES,66765.82,74.5154241071,77,17.9457856365,50265,4225.97,4.716484375,24.877890625,11097.45,105.69,706.6,6.72952380952,35.3008571429,WEST DES MOINES,19103.83,90.1124056604,77.0,17.0522722276,50265,1236.0,5.83018867925,30.0567924528,8006.38,93035.7988038
1121,5023,CEDAR RAPIDS,16405.32,136.711,57,15.1647777778,52404,1241.4,10.345,45.641,5002.08,151.578181818,378.0,11.4545454545,50.6048484848,CEDAR RAPIDS,5633.64,144.452307692,57.0,15.89,52404,397.6,10.1948717949,48.198974359,631.56,35948.2242565
1122,5024,CEDAR RAPIDS,19337.28,120.858,57,13.7835208333,52404,1562.9,9.768125,40.34325,5678.52,118.3025,438.0,9.125,39.4916666667,CEDAR RAPIDS,3649.92,121.664,57.0,13.8374444444,52404,309.0,10.3,40.5893333333,-2028.6,27541.0849822
1123,5025,CEDAR RAPIDS,22501.2,125.006666667,57,15.355462963,52403,1742.7,9.68166666667,41.7093333333,5990.64,133.125333333,465.9,10.3533333333,44.4195555556,CEDAR RAPIDS,6915.24,106.388307692,57.0,13.691025641,52403,576.0,8.86153846154,35.4966153846,924.6,41379.731573
1124,5027,SIOUX CITY,178171.79,249.191314685,97,32.2277276057,51101,7720.5,10.7979020979,83.1254965035,33692.97,271.7175,1523.25,12.2842741935,90.6625806452,SIOUX CITY,48587.62,219.853484163,97.0,32.0583731954,51101,2189.25,9.90610859729,73.3092760181,14894.65,217990.091176
1125,5028,STORM LAKE,80702.88,152.557429112,11,20.7205318479,50588,4782.08,9.03984877127,50.9751228733,22027.67,170.757131783,1240.55,9.61666666667,56.9954263566,STORM LAKE,22301.45,109.859359606,11.0,24.1133403089,50588,1287.04,6.34009852217,36.6949261084,273.78,106587.528224
1126,5029,DAVENPORT,287203.92,135.027700987,82,23.706762064,52806,15230.4,7.1605077574,45.0557545839,62641.61,129.692774327,3198.75,6.62267080745,43.2811180124,DAVENPORT,78242.58,137.993968254,82.0,27.0218167092,52806,3939.32,6.94765432099,46.0211992945,15600.97,343669.813562
1127,5031,RAYMOND,47387.18,46.3671037182,7,18.8081674551,50667,3347.44,3.2753816047,15.4906164384,11616.47,50.5063913043,836.9,3.63869565217,16.8763043478,RAYMOND,10948.88,48.0214035088,7.0,19.1423927394,50667,739.82,3.2448245614,16.0167982456,-667.59,58474.5701905
1128,5034,MASON CITY,172226.62,103.563812387,17,17.2169047619,50401,12002.72,7.21751052315,34.5767167769,42291.56,103.91046683,2801.33,6.88287469287,34.7004176904,MASON CITY,40998.6,92.1316853933,17.0,17.7234216158,50401,2936.09,6.59795505618,30.7669213483,-1292.96,185827.312106
1129,5035,COUNCIL BLUFFS,10193.71,104.01744898,78,18.5611904762,51503,600.1,6.12346938776,34.7235714286,1593.5,177.055555556,85.5,9.5,59.0355555556,COUNCIL BLUFFS,4228.04,140.934666667,78.0,15.7542222222,51503,289.8,9.66,47.0006666667,2634.54,29991.1965691
1130,5037,JEFFERSON,70986.74,56.6534237829,37,19.6254844026,50129,4354.26,3.47506783719,18.9216839585,20770.19,61.8160416667,1277.47,3.80199404762,20.6502083333,JEFFERSON,15089.24,51.3239455782,37.0,17.0399030101,50129,965.49,3.28397959184,17.1163605442,-5680.95,76021.6953723
1131,5039,SOLON,29298.18,133.173545455,52,15.1157012987,52333,2352.15,10.6915909091,44.5939545455,6241.86,148.615714286,471.9,11.2357142857,49.76,SOLON,7390.98,119.209354839,52.0,15.0044086022,52333,614.4,9.90967741935,39.8564516129,1149.12,43395.9498086
1132,5040,WILTON,22922.49,115.770151515,70,16.0178835979,52778,1516.49,7.65904040404,38.6123737374,7359.39,124.735423729,453.97,7.69440677966,41.5971186441,WILTON,7932.92,105.772266667,70.0,16.2604412698,52778,570.37,7.60493333333,35.2777333333,573.53,45692.7281132
1133,5041,MONTEZUMA,20316.47,91.5156306306,79,15.6014477503,50171,1634.05,7.36058558559,30.6365765766,3552.98,96.0264864865,310.2,8.38378378378,32.1032432432,MONTEZUMA,9035.92,125.498888889,79.0,14.483968254,50171,741.4,10.2972222222,41.9002777778,5482.94,50367.316573
1134,5042,DUBUQUE,113034.21,136.350072376,31,23.7583459016,52001,5407.68,6.52313630881,45.4890349819,27970.25,110.993055556,1455.23,5.77472222222,37.0481349206,DUBUQUE,27231.26,132.835414634,31.0,25.024387921,52001,1214.3,5.92341463415,44.2965853659,-738.99,127480.395799
1135,5043,WATERLOO,149605.29,103.461473029,7,18.2450386946,50702,9997.38,6.91381742739,34.5369640387,36609.01,107.357800587,2532.8,7.4275659824,35.8425219941,WATERLOO,30350.39,94.2558695652,7.0,19.2665113872,50702,2011.93,6.24822981366,31.4504347826,-6258.62,140699.479301
1136,5044,CRESCENT,21998.95,97.7731111111,78,18.0160772487,51526,1500.6,6.66933333333,32.6721333333,4800.99,100.020625,325.76,6.78666666667,33.3689583333,CRESCENT,5018.6,135.637837838,78.0,17.1827155727,51526,318.15,8.59864864865,45.2710810811,217.61,33341.6432172
1137,5045,SIOUX CITY,58251.58,105.911963636,97,16.1240132035,51103,4626.33,8.41150909091,35.4055090909,17429.16,108.93225,1564.9,9.780625,36.5755,SIOUX CITY,12674.63,85.0646308725,97.0,17.5691083413,51103,967.9,6.49597315436,28.3797315436,-4754.53,65788.4151901
1138,5046,KEOKUK,20650.55,142.417586207,56,18.9631280788,52632,1225.5,8.45172413793,47.5009655172,6017.67,158.359736842,411.9,10.8394736842,52.8155263158,KEOKUK,8261.81,121.497205882,56.0,14.681092437,52632,604.8,8.89411764706,40.5377941176,2244.14,47086.5861354
1139,5047,CEDAR RAPIDS,15179.04,134.327787611,57,20.4752465234,52402,846.0,7.48672566372,44.9505309735,4796.13,165.383793103,224.25,7.73275862069,55.2848275862,CEDAR RAPIDS,1890.72,118.17,57.0,22.5494047619,52402,88.5,5.53125,39.40375,-2905.41,20085.4766245
1140,5048,ROLFE,21806.94,99.5750684932,76,16.1938530115,50581,1539.62,7.0302283105,33.2900913242,5428.01,110.775714286,379.5,7.74489795918,37.1079591837,ROLFE,8012.0,95.380952381,76.0,16.7707596372,50581,536.5,6.3869047619,31.8036904762,2583.99,46027.8744916
1141,5050,CARLISLE,180146.51,133.540778354,91,15.362620102,50047,14348.18,10.6361601186,45.1211860638,45524.22,174.422298851,3625.11,13.8893103448,59.3090421456,CARLISLE,46410.04,111.562596154,91.0,14.0981925366,50047,4185.95,10.0623798077,37.3964663462,885.82,208761.360134
1142,5051,DES MOINES,67378.64,69.7501449275,77,22.5480569473,50309,3597.23,3.72384057971,23.2773913043,27062.12,91.1182491582,1271.01,4.27949494949,30.3948484848,DES MOINES,15157.91,62.3782304527,77.0,21.6980222692,50309,886.19,3.64687242798,20.8112345679,-11904.21,76312.723468
1143,5052,GREENFIELD,28576.7,129.894090909,1,16.7723419913,50849,2095.05,9.52295454545,43.4885454545,7514.74,105.841408451,518.1,7.29718309859,35.3774647887,GREENFIELD,7212.06,103.029428571,1.0,16.8031496599,50849,577.18,8.24542857143,34.424,-302.68,42637.6747703
1144,5054,MANCHESTER,476900.6,142.613815789,28,17.1771338952,52087,34938.56,10.4481339713,47.6954994019,103800.46,154.006617211,7396.19,10.9735756677,51.4547181009,MANCHESTER,111355.34,138.157990074,28.0,17.5694712277,52087,8159.6,10.123573201,46.1293300248,7554.88,484003.925774
1145,5055,LATIMER,15846.88,161.702857143,35,14.0235034014,50452,1462.25,14.9209183673,54.3785714286,4047.14,192.720952381,357.5,17.0238095238,64.3180952381,LATIMER,4739.14,148.098125,35.0,12.5161011905,50452,426.5,13.328125,49.80125,692.0,32157.2728718
1146,5057,DES MOINES,39539.61,71.2425405405,77,17.6876249601,50317,2781.95,5.01252252252,23.7805225225,8431.32,86.9208247423,594.95,6.13350515464,29.0178350515,DES MOINES,15055.52,69.3802764977,77.0,18.0813598029,50317,1023.57,4.7169124424,23.1501382488,6624.2,75878.787736
1147,5058,Urbandale,24835.16,102.624628099,77,16.8421599201,50323,1684.68,6.96148760331,34.2690909091,4345.37,94.4645652174,285.25,6.20108695652,31.5373913043,Urbandale,7906.53,95.2593975904,77.0,16.6164131255,50323,499.25,6.01506024096,31.7948192771,3561.16,45580.8855117
1148,5059,HUMESTON,20574.45,101.351970443,93,16.492375088,50123,1610.61,7.93403940887,33.878817734,6250.84,138.907555556,478.5,10.6333333333,46.3935555556,HUMESTON,3706.44,63.904137931,93.0,15.9079155925,50123,275.13,4.74362068966,21.3960344828,-2544.4,27780.6205577
1149,5060,IOWA CITY,62234.82,89.1616332378,52,18.1643406984,52240,4129.07,5.9155730659,29.8012034384,14002.45,133.356666667,876.5,8.34761904762,44.5558095238,IOWA CITY,19361.63,70.6628832117,52.0,18.6437513034,52240,1252.42,4.57087591241,23.5769708029,5359.18,94128.372607
1150,5061,CEDAR RAPIDS,29098.98,145.4949,57,16.0321452381,52404,2132.85,10.66425,48.61085,6399.66,139.123043478,432.75,9.40760869565,46.5873913043,CEDAR RAPIDS,7258.76,139.591538462,57.0,15.0991025641,52404,566.85,10.9009615385,46.6088461538,859.1,42835.5925229
1151,5062,MONTROSE,11593.7,91.288976378,56,16.7174137608,52639,899.61,7.08354330709,30.5025984252,1463.11,73.1555,99.15,4.9575,24.398,MONTROSE,2508.15,62.70375,56.0,15.070577381,52639,194.92,4.873,20.949,1045.04,22702.1866451
1152,5063,WATERLOO,207103.24,177.162737382,7,20.2967276519,50703,11004.75,9.41381522669,59.0931137725,54669.11,220.439959677,2378.63,9.59125,73.5154032258,WATERLOO,37565.0,148.47826087,7.0,20.219357257,50703,2336.6,9.23557312253,49.5498814229,-17104.11,171275.483515
1153,5064,FAIRFAX,27377.75,110.841093117,57,16.5322257282,52228,2054.15,8.31639676113,37.1508502024,7922.06,104.237631579,535.42,7.045,34.8919736842,FAIRFAX,6722.85,113.946610169,57.0,16.9634221146,52228,611.1,10.3576271186,38.1493220339,-1199.21,40564.3697654
1154,5065,SIOUX CITY,28404.65,38.2296769852,97,19.2385564575,51106,1798.93,2.42117092867,12.7642261104,5928.89,41.4607692308,375.11,2.62314685315,13.8467832168,SIOUX CITY,7521.98,35.4810377358,97.0,19.068590577,51106,486.53,2.29495283019,11.8421226415,1593.09,43951.136652
1155,5066,DUBUQUE,49288.08,223.022986425,31,18.4601896143,52003,2863.5,12.9570135747,74.3804524887,19767.66,217.227032967,1179.0,12.956043956,72.4793406593,DUBUQUE,8208.12,228.003333333,31.0,17.604510582,52003,507.0,14.0833333333,76.0183333333,-11559.54,46859.044291
1156,5067,STORM LAKE,80841.47,99.3138452088,11,25.684367004,50588,5000.15,6.14269041769,33.4011056511,15207.98,142.130654206,816.28,7.62878504673,47.7612149533,STORM LAKE,18630.1,81.7109649123,11.0,23.4408658615,50588,1190.66,5.22219298246,27.3459649123,3422.12,91028.0990839
1157,5068,ARNOLDS PARK,210613.28,77.317650514,30,17.9573792927,51331,15915.63,5.84274229075,25.8603964758,43150.57,90.6524579832,3087.62,6.48659663866,30.2669327731,ARNOLDS PARK,39790.21,67.2131925676,30.0,17.7595260427,51331,2925.85,4.94231418919,22.4288682432,-3360.36,180706.073712
1158,5069,LAKE MILLS,30964.23,114.682333333,95,15.3626838624,50450,2664.18,9.86733333333,38.317962963,5926.41,76.9663636364,423.43,5.49909090909,25.7084415584,LAKE MILLS,8852.88,163.942222222,95.0,11.3905996473,50450,993.6,18.4,54.7855555556,2926.47,49591.5806966
1159,5070,WILTON,62754.84,26.8872493573,70,14.1442411381,52778,5584.43,2.39264353042,8.98249785775,18001.42,29.5589819376,1532.11,2.51577996716,9.87413793103,WILTON,16817.76,31.8518181818,70.0,14.6138822104,52778,1486.84,2.81598484848,10.6321590909,-1183.66,83347.2798189
1160,5071,DURANT,69481.82,35.4861184883,16,14.9843893334,52747,5944.25,3.0358784474,11.8562717058,20149.94,42.4209263158,1714.96,3.61044210526,14.1683368421,DURANT,17265.76,29.5646575342,16.0,15.1554894146,52747,1448.26,2.47989726027,9.87410958904,-2884.18,85245.9340619
1161,5072,MOUNT PLEASANT,24581.5,118.751207729,44,15.0593512767,52641,2000.0,9.66183574879,39.8561835749,5057.84,117.624186047,379.5,8.82558139535,39.2669767442,MOUNT PLEASANT,8857.76,134.208484848,44.0,14.2515295815,52641,723.0,10.9545454545,45.0551515152,3799.92,49612.262466
1162,5073,CEDAR RAPIDS,68726.34,163.245463183,57,18.5977038797,52404,4336.8,10.3011876485,54.4719714964,11739.18,144.928148148,810.0,10.0,48.3819753086,CEDAR RAPIDS,17726.4,152.813793103,57.0,18.3782594417,52404,1121.7,9.66982758621,50.9970689655,5987.22,87198.1574781
1163,5075,NEW SHARON,30349.3,105.014878893,62,16.6380342725,50207,2263.8,7.83321799308,35.0896539792,8091.33,77.80125,534.55,5.13990384615,25.9449038462,NEW SHARON,9877.18,120.453414634,62.0,16.7966608595,50207,754.0,9.19512195122,40.3156097561,1785.85,53932.6332436
1164,5076,SIOUX CITY,26711.9,98.567896679,97,21.2370115958,51106,1473.9,5.43874538745,32.8784501845,8532.59,106.657375,490.9,6.13625,35.573375,SIOUX CITY,9062.06,135.254626866,97.0,20.8231576918,51106,479.55,7.15746268657,45.116119403,529.47,50478.0996576
1165,5077,COUNCIL BLUFFS,294088.01,168.050291429,78,15.1869594558,51501,20750.25,11.8572857143,56.1254228571,79952.84,207.669714286,5263.5,13.6714285714,69.3322597403,COUNCIL BLUFFS,65605.2,147.42741573,78.0,14.2492712681,51501,4827.0,10.8471910112,49.1956853933,-14347.64,290111.744015
1166,5078,COUNCIL BLUFFS,10248.0,57.251396648,78,18.7145547681,51501,681.5,3.80726256983,19.1615083799,4760.26,56.6697619048,309.8,3.6880952381,18.9516666667,COUNCIL BLUFFS,4924.73,96.5633333333,78.0,20.2023649602,51501,263.09,5.15862745098,32.2223529412,164.47,32943.8158203
1167,5079,DENISON,20164.24,87.6706086957,24,16.8261796066,51442,1435.93,6.24317391304,29.3483478261,5035.17,70.9178873239,306.73,4.32014084507,23.7325352113,DENISON,4976.4,101.559183673,24.0,15.9435179786,51442,406.2,8.28979591837,33.9959183673,-58.77,33162.7967684
1168,5080,SPENCER,215402.48,110.519486916,21,15.3383298517,51301,19937.34,10.2295228322,36.9754079015,70943.7,122.952686308,6253.88,10.8386135182,41.2072097054,SPENCER,43857.66,104.67221957,21.0,13.9436015456,51301,3917.04,9.34854415274,34.9492362768,-27086.04,197944.201392
1169,5081,ATLANTIC,37019.43,119.803980583,15,14.9992337032,50022,2891.83,9.35867313916,40.057961165,8506.89,88.6134375,532.93,5.55135416667,29.6378125,ATLANTIC,10092.89,87.0076724138,15.0,15.3860262726,50022,875.1,7.54396551724,29.0706034483,1586.0,54846.8267855
1170,5082,ATLANTIC,13867.53,101.222846715,15,16.4885670838,50022,946.93,6.91189781022,33.9326277372,3555.45,58.2860655738,220.33,3.61196721311,19.4867213115,ATLANTIC,3555.12,131.671111111,15.0,14.4401410935,50022,249.0,9.22222222222,43.9666666667,-0.33,27139.3161826
1171,5083,SIOUX CITY,30378.7,108.109252669,97,19.4377338587,51104,1915.57,6.81697508897,36.069430605,2063.34,121.372941176,157.2,9.24705882353,40.5035294118,SIOUX CITY,11093.74,90.1930081301,97.0,18.5721215641,51104,738.7,6.00569105691,30.0980487805,9030.4,59088.4966495
1172,5086,SIOUX CITY,51653.25,122.983928571,97,18.1035243764,51106,3544.04,8.43819047619,41.145952381,6264.66,116.012222222,422.55,7.825,38.7007407407,SIOUX CITY,20913.78,127.52304878,97.0,18.5120934959,51106,1363.45,8.3137195122,42.5444512195,14649.12,100706.489087
1173,5088,HOSPERS,26859.2,100.97443609,84,17.9376048203,51238,1826.96,6.86827067669,33.7557894737,10796.6,93.8834782609,644.1,5.60086956522,31.3213913043,HOSPERS,4268.81,76.22875,84.0,17.3290391156,51238,321.87,5.74767857143,25.4494642857,-6527.79,30163.9825814
1174,5089,MISSOURI VALLEY,34522.88,33.6480311891,43,19.6164551946,51555,2204.51,2.14864522417,11.2336744639,8580.29,28.4115562914,519.43,1.71996688742,9.48546357616,MISSOURI VALLEY,9573.62,44.7365420561,43.0,18.8963056877,51555,637.66,2.97971962617,14.9244859813,993.33,52646.1254713
1175,5090,MUSCATINE,31888.65,92.9698250729,70,19.3401182987,52761,1841.28,5.36816326531,31.0179300292,13818.67,100.86620438,776.48,5.66773722628,33.6635766423,MUSCATINE,6632.86,66.9985858586,70.0,16.6476575277,52761,449.91,4.54454545455,22.3417171717,-7185.81,40182.9860705
1176,5091,MUSCATINE,30876.44,57.9295309568,70,17.5298434887,52761,2081.4,3.90506566604,19.3299437148,11046.56,78.904,656.32,4.688,26.3464285714,MUSCATINE,8936.59,42.1537264151,70.0,16.7220425329,52761,683.79,3.2254245283,14.056745283,-2109.97,49946.3493276
1177,5092,WEST DES MOINES,51100.71,71.9728309859,77,18.4612476308,50265,3133.2,4.41295774648,24.0149295775,15648.81,107.183630137,885.25,6.06335616438,35.743630137,WEST DES MOINES,12230.23,58.2391904762,77.0,17.8167671615,50265,810.68,3.86038095238,19.4388095238,-3418.58,63905.0179901
1178,5093,LE CLAIRE,99586.06,50.9913261649,82,19.7536943303,52753,6590.22,3.37440860215,17.0301177675,29251.18,55.610608365,1829.49,3.47811787072,18.5654562738,,52206.4341426,,,,,,,,22955.2541426,233326.869806
1179,5094,CEDAR RAPIDS,14327.23,79.5957222222,57,18.083489418,52401,1044.56,5.80311111111,26.5714444444,6285.49,74.8272619048,395.83,4.71226190476,25.0035714286,CEDAR RAPIDS,5855.74,142.822926829,57.0,19.0682810685,52401,372.45,9.08414634146,47.643902439,-429.75,36889.4990497
1180,5096,NORTH LIBERTY,71490.84,126.532460177,52,18.4948343869,52317,4345.87,7.69180530973,42.2889557522,17333.76,92.2008510638,1027.87,5.46739361702,30.8104255319,NORTH LIBERTY,21539.78,119.004309392,52.0,16.247587477,52317,1453.75,8.0317679558,39.713038674,4206.02,103359.519347
1181,5097,CEDAR RAPIDS,123882.25,187.700378788,57,14.1685735931,52402,10595.5,16.0537878788,62.9786666667,39686.13,160.024717742,2979.0,12.0120967742,53.74875,CEDAR RAPIDS,22713.56,189.279666667,57.0,14.0448888889,52402,1823.5,15.1958333333,63.47775,-16972.57,108334.078225
1182,5098,DES MOINES,100442.05,97.2333494676,77,19.8376129558,50311,6033.16,5.84042594385,32.4389545015,18166.4,69.6030651341,1168.69,4.4777394636,23.2221072797,DES MOINES,25281.63,104.903029046,77.0,20.4783340684,50311,1501.98,6.23228215768,34.9974273859,7115.23,119217.732246
1183,5099,ANKENY,20721.55,77.6088014981,77,16.749511771,50023,1476.81,5.53112359551,25.9411235955,7615.84,73.2292307692,487.91,4.69144230769,24.4638461538,ANKENY,6454.59,86.0612,77.0,16.3595571429,50023,500.55,6.674,28.7182666667,-1161.25,39427.4657761
1184,5100,DAVENPORT,109536.24,128.714735605,82,20.1377011639,52802,6497.86,7.63555816686,42.9319388954,20298.09,139.028013699,1083.95,7.42431506849,46.3745205479,DAVENPORT,31828.14,121.946896552,82.0,20.8677751371,52802,1852.11,7.09620689655,40.6836398467,11530.05,146962.283559
1185,5101,WATERLOO,88825.14,93.8954968288,7,18.8831483958,50701,5640.48,5.96245243129,31.338255814,16363.86,104.896538462,946.49,6.06724358974,35.0189102564,WATERLOO,34534.2,86.1201995012,7.0,19.1700920475,50701,2251.21,5.61399002494,28.7301246883,18170.34,158430.748516
1186,5102,MOUNT VERNON,1954760.9,290.325397297,57,19.8567736911,52314,137843.26,20.4727847913,96.8583751671,321939.78,251.123073323,22750.23,17.7458892356,83.7828315133,MOUNT VERNON,602233.83,320.166842105,57.0,19.9927628748,52314,42669.81,22.6846411483,106.777097289,280294.05,2564380.10395
1187,9001,SWISHER,191820.12,734.942988506,52,38.0900127714,52338,5179.5,19.8448275862,245.018390805,42762.24,872.69877551,1089.0,22.2244897959,290.930204082,SWISHER,22355.76,620.993333333,52.0,39.1566666667,52338,621.0,17.25,207.033333333,-20406.48,106817.697671
1188,9002,LECLAIRE,327676.62,795.331601942,82,33.8794540289,52753,10292.62,24.9820873786,265.240485437,44636.28,595.1504,1282.5,17.1,198.4672,LECLAIRE,28283.6,428.539393939,82.0,33.9273354908,52753,819.37,12.4146969697,142.903484848,-16352.68,131940.283759
